listing_id,id,date,reviewer_id,reviewer_name,comments
20168,33512780,2015-05-29,31347731,Brunella,"La camera rispecchia esattamente quanto descritto. Il bagno è un po' piccolo, ma in ogni caso funzionale. La camera era pulita, e la posizione dello stabile a due passi dal centro, comodissima sia di giorno che di notte e adiacente ad un ottimo bar dove fare colazione con un buon caffè espresso.
Alex è stato molto gentile e disponibile.
Consigliato per visite brevi, in quanto tutti gli extra (lenzuola ed asciugamani puliti) hanno costi aggiuntivi per permanenze inferiori ai 7 giorni."
20168,33968757,2015-06-02,15711677,Jamie,"The room is very clean, bed is super comfortable and the duvet is very soft. Alex met me on time, helped me get acquainted with the space and then gave me a lot of privacy. The flat is in a great locations, close to many nice restaurants and for walking around the centre. I would definitely stay again and highly recommend to anyone visiting Amsterdam."
20168,34522901,2015-06-09,379669,Eddie,"Great price and location.  Good bed, no street noise, good water pressure and hot water, shower is small.  Surprised how quiet the neighborhood was at night, but it was Monday.  STEEP stairs, narrow steps.  Best for the young and agile."
20168,35214855,2015-06-16,31344367,Mariana,Our stay in Amsterdam couldn't be better than this one. The room is very confortable and close to everything touristic. Just pretty good and amazing.
20168,35554468,2015-06-20,5363621,Valerie,The place is well located and the room is clean.the wifii didnt work properly on our iphones but thats pretty much the only thing we have to say.I would recommand this place.
20168,35798262,2015-06-22,31710574,Riona,"We had a very warm welcome with detailed directions from Alex, and he availed himself to answer all our questions. The room was lovely and had everything we needed and the best part was the location, the tram stop is right outside! I would recommend this to fellow travellers. Thank you Alex for a lovely stay in Amsterdam, we really had an unforgettable time."
20168,36022306,2015-06-24,9814509,Haley,"Our stay was great! The room is beautiful and is in a great location. Alex was there to meet us with the keys and answer any questions we had. If I find myself back in Amsterdam, I would definitely stay again. The wifi didn't work very well but other than that, not a complaint to be had!"
20168,36269703,2015-06-27,28586568,Danielle,"Great location, clean room, comfy bed. Thank you Alex!"
20168,36668541,2015-06-30,29963216,Chelsea,"My boyfriend and I stayed at Alex's apartment for 2 nights. We were due to arrive at 1.30pm, however missed our flight so didn't arrive until 3.15pm. When I messaged Alex that morning to explain that we would be a couple of hours late because of a missed flight, I got the reply 'well thanks for ruining my plans!!!!!' While I could understand us being late would be annoying for him, this was not a very nice response. 
However, once we did get there, we really enjoyed our stay at the apartment!
The bedroom was big, the bed was super comfortable, and the place was very clean. It was in a great location-central, with a tram station right outside if needed. Alex included a map and some touristy information when checking in. The wifi didn't work very well, but the rest of the apartment made up for it. We would recommend this airbnb. 

"
20168,37141915,2015-07-05,29872225,Darryll,Alex was an excellent host. He greeted us and gave us a quick overview of rules and things we needed to know about our location.  Alex was excellent with communication and always responded my texts promptly. The house is centrally located and very convenient. He was wonderful as my first Airbnb experience and I would absolutely stay with him again.  
20168,37464943,2015-07-07,32834438,Morgan,The room is at a great location and very easy to get to from Central Station. We enjoyed our stay very much and would recommend. 
20168,37649849,2015-07-09,19533921,Sean,"Alex's house is extremely central and the bed is the highlight of the rooms, extremely comfortable. Alex accommodated our request for evening check-in and provided maps and tourist information for the city. However, the Wi-Fi signal is weak and could be strengthened and the stairwell to the rooms is steep, narrow and has low headroom.  Knowing this, I would stay here again and recommend it to friends."
20168,38258194,2015-07-14,29888294,Brittany,"Beautiful flat in Amsterdam! It was the perfect location. Alex was there to greet us and was very helpful. The internet was slow, but overall I would definitely recommend this flat. "
20168,38833169,2015-07-19,22777843,Saraf,"Alex was a lovely host. The location is excellent, walking distance to many attractions. We really enjoyed our stay."
20168,39291352,2015-07-22,10081816,Manasi,"Alex's place was in a great location, walking distance from everywhere. The apartment was very nicely furnished and quiet despite being on a main road. We enjoyed our stay there and would recommend it to others! "
20168,39612572,2015-07-25,14250811,Laura,"Central location - walking distance to almost everything! 
There is a bar fridge however there isn't any kitchen facilities or bowls/cutlery etc so this is only really useful if you wanted to keep drinks cold etc unless you bring your own utensils. We ate breakfast down stairs at the local cafe as we were told we would get a special discount if we mentioned we were staying with Alex - for two breakfasts we only got a 1 euro discount that, for a 28 euro bill, wasn't that much in the scheme of things. I would recommend exploring elsewhere as we found you could get much cheaper breakfasts at other cafes around Amsterdam. However, this cafe wasn't bad and the coffee was yum. The room was clean and tidy and the bed was very comfortable. Alex gave us a quick run down of everything on the first day and then was never to be seen again which, to be honest, was nice as it felt like we weren't sharing with anyone! It's like a studio apartment minus the kitchen and laundry! Overall we thoroughly enjoyed our stay, thank you Alex."
20168,39926678,2015-07-27,33119605,Bijal,"The room was pleasant and clean. Bed was comfortable. Location was very good and central to site seeing in Amsterdam. However it was on a main road so we could hear the road with the window open. 
Shower was good temperature and easy to use, however just be aware the bathroom itself is very very small (a larger sized person might struggle)
Meant to meet Alex at 12, we arrived few minutes early,  rang the doorbell and continued to ring it intermittently over the next 30 minutes.  He did not respond and we had to ask the hotel next door to use the wifi so we could contact him. We were waiting outside in the rain and when he opened the door, he didn't seem very apologetic and made a comment that because we arrived early he wasn't to hear the doorbell.He didn't offer to help with our bags,  and again for anyone considering this air bnb should be aware the stairs are spiralling, narrow and steep. Once in the room, he went through information with us and was very quick to get the city tax from us and ask when we would check out. He did ask us if we had any more questions and gave us the opportunity to ask however because of how.our interaction begun,  we felt we couldn't really ask. Overall I would not rate this place for hosting skills to enhance your experience when visiting Amsterdam as we found it very transactional and impersonal and as if we were a burden however the room itself is perfectly pleasant and good if your just looking for a place to stay."
20168,41066184,2015-08-04,6565851,Marcus,We had a marvelous stay in Amsterdam and a nice room. The location is perfect and it's easy to reach all important and less important sightseeing places. However please keep in mind the room is located next to a big street with its typical traffic and noise. Nevertheless we enjoyed our stay! Thank you!
